No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:19:04;2100615;2026-08-21   20:36:36.285;;;41;Fr;20:36:36.285;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:19:04;2100615;2026-08-21   21:03:04.585;;;41;Fr;21:03:04.585;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:19:04;8509414;2026-08-22   13:20:08.253;;;41;Sa;13:20:08.253;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:19:04;2771584;2026-08-22   15:06:48.437;;;41;Sa;15:06:48.437;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:19:04;2132164;2026-08-22   15:09:04.613;;;41;Sa;15:09:04.613;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:19:04;2132177;2026-08-22   15:09:13.324;;;41;Sa;15:09:13.324;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:19:04;7130314;2026-08-22   15:11:54.695;;;41;Sa;15:11:54.695;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:19:04;2137761;2026-08-22   15:14:09.609;;;41;Sa;15:14:09.609;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:19:04;2212790;2026-08-22   15:17:41.523;;;41;Sa;15:17:41.523;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:19:04;1555055;2026-08-22   15:39:14.921;;;41;Sa;15:39:14.921;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:19:04;1504819;2026-08-22   15:42:06.199;;;41;Sa;15:42:06.199;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:19:04;2028400;2026-08-22   15:42:16.300;;;41;Sa;15:42:16.300;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:19:04;2025096;2026-08-22   15:42:18.710;;;41;Sa;15:42:18.710;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:19:04;1292912;2026-08-22   15:43:04.937;;;41;Sa;15:43:04.937;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:19:04;1161606;2026-08-22   15:43:18.312;;;41;Sa;15:43:18.312;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:19:04;2219908;2026-08-22   15:43:21.421;;;41;Sa;15:43:21.421;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:19:05;2166402;2026-08-22   15:43:32.890;;;41;Sa;15:43:32.890;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:19:05;2448055;2026-08-22   15:43:57.714;;;41;Sa;15:43:57.714;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:19:05;1501381;2026-08-22   15:44:54.492;;;41;Sa;15:44:54.492;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:19:05;2220113;2026-08-22   15:44:55.871;;;41;Sa;15:44:55.871;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:19:05;231138;2026-08-22   15:44:59.937;;;41;Sa;15:44:59.937;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:19:05;1505235;2026-08-22   15:45:02.082;;;41;Sa;15:45:02.082;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:19:05;2653375;2026-08-22   15:45:12.359;;;41;Sa;15:45:12.359;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:19:05;2212815;2026-08-22   15:45:13.617;;;41;Sa;15:45:13.617;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:19:05;2653350;2026-08-22   15:45:16.859;;;41;Sa;15:45:16.859;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:19:05;450204;2026-08-22   15:47:00.632;;;41;Sa;15:47:00.632;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:19:05;9750630;2026-08-22   15:48:43.785;;;41;Sa;15:48:43.785;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:19:05;1801230;2026-08-22   15:49:46.199;;;41;Sa;15:49:46.199;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:19:05;409441;2026-08-22   15:49:55.792;;;41;Sa;15:49:55.792;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:19:05;814481;2026-08-22   15:49:57.871;;;41;Sa;15:49:57.871;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:19:05;1908110;2026-08-22   15:50:00.058;;;41;Sa;15:50:00.058;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:19:05;2135783;2026-08-22   15:50:03.167;;;41;Sa;15:50:03.167;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
33;2026-09-13 16:19:05;1831220;2026-08-22   15:50:55.816;;;41;Sa;15:50:55.816;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
34;2026-09-13 16:19:05;2164599;2026-08-22   15:51:08.078;;;41;Sa;15:51:08.078;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
35;2026-09-13 16:19:05;2771569;2026-08-22   15:55:13.867;;;41;Sa;15:55:13.867;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
36;2026-09-13 16:19:05;1521521;2026-08-22   15:58:05.617;;;41;Sa;15:58:05.617;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
37;2026-09-13 16:19:05;1070782;2026-08-22   15:58:35.035;;;41;Sa;15:58:35.035;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
38;2026-09-13 16:19:05;2212916;2026-08-22   15:58:35.773;;;41;Sa;15:58:35.773;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
39;2026-09-13 16:19:05;441992;2026-08-22   16:00:33.761;;;41;Sa;16:00:33.761;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
40;2026-09-13 16:19:05;2078101;2026-08-22   16:00:37.125;;;41;Sa;16:00:37.125;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
41;2026-09-13 16:19:05;2164031;2026-08-22   16:00:52.605;;;41;Sa;16:00:52.605;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
42;2026-09-13 16:19:05;2213297;2026-08-22   16:01:03.757;;;41;Sa;16:01:03.757;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
43;2026-09-13 16:19:05;2164579;2026-08-22   16:01:12.257;;;41;Sa;16:01:12.257;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
44;2026-09-13 16:19:05;30215;2026-08-22   16:01:23.875;;;41;Sa;16:01:23.875;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
45;2026-09-13 16:19:05;1060617;2026-08-22   16:01:28.468;;;41;Sa;16:01:28.468;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
46;2026-09-13 16:19:05;2163244;2026-08-22   16:01:32.468;;;41;Sa;16:01:32.468;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
47;2026-09-13 16:19:05;445301;2026-08-22   16:01:38.281;;;41;Sa;16:01:38.281;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
48;2026-09-13 16:19:05;1186790;2026-08-22   16:02:16.113;;;41;Sa;16:02:16.113;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
49;2026-09-13 16:19:05;1504809;2026-08-22   16:02:54.687;;;41;Sa;16:02:54.687;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
50;2026-09-13 16:19:05;2212924;2026-08-22   16:03:48.406;;;41;Sa;16:03:48.406;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
51;2026-09-13 16:19:05;2078145;2026-08-22   16:05:59.527;;;41;Sa;16:05:59.527;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
52;2026-09-13 16:19:05;445263;2026-08-22   16:06:17.101;;;41;Sa;16:06:17.101;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
53;2026-09-13 16:19:05;2062016;2026-08-22   16:08:34.187;;;41;Sa;16:08:34.187;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
54;2026-09-13 16:19:05;1505985;2026-08-22   16:08:36.320;;;41;Sa;16:08:36.320;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
55;2026-09-13 16:19:05;2165515;2026-08-22   16:09:16.542;;;41;Sa;16:09:16.542;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
56;2026-09-13 16:19:05;1507797;2026-08-22   16:09:32.464;;;41;Sa;16:09:32.464;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
57;2026-09-13 16:19:05;428934;2026-08-22   16:10:03.218;;;41;Sa;16:10:03.218;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
58;2026-09-13 16:19:05;941915;2026-08-22   16:10:07.378;;;41;Sa;16:10:07.378;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
59;2026-09-13 16:19:05;1622226;2026-08-22   16:10:42.152;;;41;Sa;16:10:42.152;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
60;2026-09-13 16:19:05;2771576;2026-08-22   16:11:00.125;;;41;Sa;16:11:00.125;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
61;2026-09-13 16:19:05;1010497;2026-08-22   16:11:56.984;;;41;Sa;16:11:56.984;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
62;2026-09-13 16:19:05;7020626;2026-08-22   16:13:02.214;;;41;Sa;16:13:02.214;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
63;2026-09-13 16:19:05;2771579;2026-08-22   16:14:28.785;;;41;Sa;16:14:28.785;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
64;2026-09-13 16:19:05;1506935;2026-08-22   16:14:33.460;;;41;Sa;16:14:33.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
65;2026-09-13 16:19:06;2148981;2026-08-22   16:19:25.710;;;41;Sa;16:19:25.710;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
66;2026-09-13 16:19:06;2215148;2026-08-22   16:20:38.941;;;41;Sa;16:20:38.941;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
67;2026-09-13 16:19:06;2653354;2026-08-22   16:24:58.058;;;41;Sa;16:24:58.058;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
68;2026-09-13 16:19:06;2123587;2026-08-22   16:28:23.160;;;41;Sa;16:28:23.160;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
69;2026-09-13 16:19:06;2078102;2026-08-22   16:31:11.828;;;41;Sa;16:31:11.828;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
70;2026-09-13 16:19:06;2132185;2026-08-22   16:34:52.839;;;41;Sa;16:34:52.839;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
71;2026-09-13 16:19:06;1818889;2026-08-22   16:38:50.074;;;41;Sa;16:38:50.074;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
72;2026-09-13 16:19:06;2156556;2026-08-22   16:41:29.699;;;41;Sa;16:41:29.699;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
73;2026-09-13 16:19:06;445262;2026-08-22   16:42:09.097;;;41;Sa;16:42:09.097;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
74;2026-09-13 16:19:06;1312003;2026-08-22   17:08:14.796;;;41;Sa;17:08:14.796;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
75;2026-09-13 16:19:06;2077356;2026-08-23   08:50:31.628;;;41;Su;08:50:31.628;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
76;2026-09-13 16:19:06;2390710;2026-09-13   16:19:05.214;;;41;Su;16:19:05.214;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
