No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:24:34;2100616;2026-08-22   12:57:19.375;;;79;Sa;12:57:19.375;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:24:34;1555055;2026-08-22   15:37:41.699;;;79;Sa;15:37:41.699;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:24:34;1504819;2026-08-22   15:39:27.496;;;79;Sa;15:39:27.496;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:24:34;2028400;2026-08-22   15:39:36.574;;;79;Sa;15:39:36.574;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:24:34;2025096;2026-08-22   15:39:37.601;;;79;Sa;15:39:37.601;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:24:34;1161606;2026-08-22   15:40:36.335;;;79;Sa;15:40:36.335;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:24:34;1292912;2026-08-22   15:40:39.886;;;79;Sa;15:40:39.886;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:24:34;2166402;2026-08-22   15:40:46.000;;;79;Sa;15:40:46.000;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:24:34;2448055;2026-08-22   15:41:34.125;;;79;Sa;15:41:34.125;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:24:34;2219908;2026-08-22   15:41:52.492;;;79;Sa;15:41:52.492;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:24:34;231138;2026-08-22   15:42:38.375;;;79;Sa;15:42:38.375;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:24:34;1505235;2026-08-22   15:42:42.910;;;79;Sa;15:42:42.910;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:24:34;1501381;2026-08-22   15:42:48.585;;;79;Sa;15:42:48.585;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:24:34;2653350;2026-08-22   15:43:00.902;;;79;Sa;15:43:00.902;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:24:34;2212815;2026-08-22   15:43:02.128;;;79;Sa;15:43:02.128;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:24:34;2653375;2026-08-22   15:43:03.324;;;79;Sa;15:43:03.324;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:24:35;2220113;2026-08-22   15:43:03.992;;;79;Sa;15:43:03.992;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:24:35;450204;2026-08-22   15:43:54.296;;;79;Sa;15:43:54.296;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:24:35;409441;2026-08-22   15:44:31.074;;;79;Sa;15:44:31.074;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:24:35;1801230;2026-08-22   15:45:20.636;;;79;Sa;15:45:20.636;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:24:35;1908110;2026-08-22   15:45:42.023;;;79;Sa;15:45:42.023;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:24:35;2135783;2026-08-22   15:45:48.949;;;79;Sa;15:45:48.949;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:24:35;1831220;2026-08-22   15:45:57.394;;;79;Sa;15:45:57.394;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:24:35;1908110;2026-08-22   15:46:02.445;;;79;Sa;15:46:02.445;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:24:35;814481;2026-08-22   15:46:34.179;;;79;Sa;15:46:34.179;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:24:35;1801230;2026-08-22   15:46:37.808;;;79;Sa;15:46:37.808;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:24:35;9750630;2026-08-22   15:46:54.082;;;79;Sa;15:46:54.082;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:24:35;2164599;2026-08-22   15:49:29.695;;;79;Sa;15:49:29.695;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:24:35;2771569;2026-08-22   15:53:29.859;;;79;Sa;15:53:29.859;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:24:35;2212916;2026-08-22   15:54:22.511;;;79;Sa;15:54:22.511;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:24:35;1070782;2026-08-22   15:54:26.066;;;79;Sa;15:54:26.066;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:24:35;2164579;2026-08-22   15:55:09.019;;;79;Sa;15:55:09.019;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
33;2026-09-13 16:24:35;445301;2026-08-22   15:55:12.820;;;79;Sa;15:55:12.820;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
34;2026-09-13 16:24:35;30215;2026-08-22   15:55:14.402;;;79;Sa;15:55:14.402;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
35;2026-09-13 16:24:35;1521521;2026-08-22   15:55:46.480;;;79;Sa;15:55:46.480;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
36;2026-09-13 16:24:35;2213297;2026-08-22   15:59:03.117;;;79;Sa;15:59:03.117;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
37;2026-09-13 16:24:35;2212924;2026-08-22   16:00:42.097;;;79;Sa;16:00:42.097;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
38;2026-09-13 16:24:35;2078145;2026-08-22   16:01:07.992;;;79;Sa;16:01:07.992;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
39;2026-09-13 16:24:35;445263;2026-08-22   16:02:34.734;;;79;Sa;16:02:34.734;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
40;2026-09-13 16:24:35;2078145;2026-08-22   16:02:42.160;;;79;Sa;16:02:42.160;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
41;2026-09-13 16:24:35;428934;2026-08-22   16:03:03.445;;;79;Sa;16:03:03.445;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
42;2026-09-13 16:24:35;941915;2026-08-22   16:05:46.949;;;79;Sa;16:05:46.949;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
43;2026-09-13 16:24:35;2771576;2026-08-22   16:05:48.234;;;79;Sa;16:05:48.234;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
44;2026-09-13 16:24:35;428934;2026-08-22   16:05:59.390;;;79;Sa;16:05:59.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
45;2026-09-13 16:24:35;941915;2026-08-22   16:07:55.015;;;79;Sa;16:07:55.015;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
46;2026-09-13 16:24:35;1622226;2026-08-22   16:08:00.429;;;79;Sa;16:08:00.429;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
47;2026-09-13 16:24:35;1818889;2026-08-22   16:35:07.460;;;79;Sa;16:35:07.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
48;2026-09-13 16:24:35;2100614;2026-08-23   08:30:15.273;;;79;Su;08:30:15.273;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
49;2026-09-13 16:24:35;1060617;2026-08-23   10:55:58.929;;;79;Su;10:55:58.929;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
50;2026-09-13 16:24:35;2220113;2026-08-23   10:56:59.300;;;79;Su;10:56:59.300;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
51;2026-09-13 16:24:35;1186790;2026-08-23   10:59:56.398;;;79;Su;10:59:56.398;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
52;2026-09-13 16:24:35;1555055;2026-08-23   11:01:10.042;;;79;Su;11:01:10.042;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
53;2026-09-13 16:24:35;2156556;2026-08-23   11:03:43.222;;;79;Su;11:03:43.222;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
54;2026-09-13 16:24:35;1010497;2026-08-23   11:06:04.726;;;79;Su;11:06:04.726;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
55;2026-09-13 16:24:35;353498;2026-08-23   11:08:32.574;;;79;Su;11:08:32.574;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
56;2026-09-13 16:24:35;2062016;2026-08-23   11:14:06.265;;;79;Su;11:14:06.265;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
57;2026-09-13 16:24:35;1506935;2026-08-23   11:16:56.812;;;79;Su;11:16:56.812;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
58;2026-09-13 16:24:35;2123587;2026-08-23   11:18:20.078;;;79;Su;11:18:20.078;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
59;2026-09-13 16:24:35;2771584;2026-08-23   11:23:15.269;;;79;Su;11:23:15.269;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
60;2026-09-13 16:24:35;2771575;2026-08-23   11:23:16.058;;;79;Su;11:23:16.058;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
61;2026-09-13 16:24:35;8061114;2026-08-23   11:24:35.003;;;79;Su;11:24:35.003;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
62;2026-09-13 16:24:35;2223548;2026-08-23   11:26:38.085;;;79;Su;11:26:38.085;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
63;2026-09-13 16:24:35;2163818;2026-08-23   11:31:50.105;;;79;Su;11:31:50.105;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
64;2026-09-13 16:24:35;2147842;2026-08-23   11:37:01.226;;;79;Su;11:37:01.226;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
65;2026-09-13 16:24:36;1506618;2026-08-23   11:43:16.515;;;79;Su;11:43:16.515;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
66;2026-09-13 16:24:36;2160579;2026-08-23   11:43:17.980;;;79;Su;11:43:17.980;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
67;2026-09-13 16:24:36;9051027;2026-08-23   12:03:56.367;;;79;Su;12:03:56.367;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
68;2026-09-13 16:24:36;2152252;2026-08-23   12:04:05.707;;;79;Su;12:04:05.707;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
69;2026-09-13 16:24:36;2139168;2026-08-23   12:08:45.113;;;79;Su;12:08:45.113;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
70;2026-09-13 16:24:36;445262;2026-08-23   12:14:23.921;;;79;Su;12:14:23.921;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
71;2026-09-13 16:24:36;2390710;2026-09-13   Err9;;;79;;00:00:00;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
