No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
20;2026-09-13 16:21:13;1506935;2026-08-22   16:27:19.074;;;42;Sa;16:27:19.074;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:21:13;2653354;2026-08-22   16:30:42.460;;;42;Sa;16:30:42.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:21:13;2123587;2026-08-22   16:36:15.507;;;42;Sa;16:36:15.507;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:21:13;2078102;2026-08-22   16:37:57.632;;;42;Sa;16:37:57.632;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:21:13;2132185;2026-08-22   16:40:01.292;;;42;Sa;16:40:01.292;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:21:13;2163818;2026-08-22   16:41:29.726;;;42;Sa;16:41:29.726;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:21:13;445262;2026-08-22   16:46:51.390;;;42;Sa;16:46:51.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:21:13;2156556;2026-08-22   16:47:55.867;;;42;Sa;16:47:55.867;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:21:13;245682;2026-08-22   16:48:05.816;;;42;Sa;16:48:05.816;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:21:13;2028365;2026-08-22   16:58:18.535;;;42;Sa;16:58:18.535;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:21:13;1817266;2026-08-22   17:11:06.636;;;42;Sa;17:11:06.636;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:21:13;2165522;2026-08-22   17:12:31.531;;;42;Sa;17:12:31.531;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:21:13;1312003;2026-08-22   17:15:46.101;;;42;Sa;17:15:46.101;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
33;2026-09-13 16:21:14;7472012;2026-08-22   17:27:55.632;;;42;Sa;17:27:55.632;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
34;2026-09-13 16:21:14;2223548;2026-08-22   17:29:22.324;;;42;Sa;17:29:22.324;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
35;2026-09-13 16:21:14;2152252;2026-08-22   17:35:05.750;;;42;Sa;17:35:05.750;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
36;2026-09-13 16:21:14;2160579;2026-08-22   17:35:20.742;;;42;Sa;17:35:20.742;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
37;2026-09-13 16:21:14;8534280;2026-08-23   08:47:05.910;;;42;Su;08:47:05.910;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
38;2026-09-13 16:21:14;2390710;2026-09-13   16:20:36.234;;;42;Su;16:20:36.234;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
