No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:21:54;2100617;2026-08-21   19:50:29.382;;;48;Fr;19:50:29.382;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:21:54;2100617;2026-08-21   21:02:46.570;;;48;Fr;21:02:46.570;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:21:54;2100614;2026-08-22   12:57:26.699;;;48;Sa;12:57:26.699;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:21:54;2771584;2026-08-22   15:19:36.644;;;48;Sa;15:19:36.644;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:21:54;2132164;2026-08-22   15:20:14.406;;;48;Sa;15:20:14.406;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:21:54;7130314;2026-08-22   15:22:05.472;;;48;Sa;15:22:05.472;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:21:54;2137761;2026-08-22   15:29:54.195;;;48;Sa;15:29:54.195;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:21:54;2212790;2026-08-22   15:29:59.093;;;48;Sa;15:29:59.093;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:21:54;2132177;2026-08-22   15:30:23.007;;;48;Sa;15:30:23.007;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:21:54;2163818;2026-08-22   16:21:07.480;;;48;Sa;16:21:07.480;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:21:54;245682;2026-08-22   16:28:37.203;;;48;Sa;16:28:37.203;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:21:54;2028365;2026-08-22   16:41:44.679;;;48;Sa;16:41:44.679;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:21:54;2165522;2026-08-22   16:43:20.457;;;48;Sa;16:43:20.457;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:21:54;1817266;2026-08-22   16:51:47.339;;;48;Sa;16:51:47.339;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:21:54;7472012;2026-08-22   16:52:46.707;;;48;Sa;16:52:46.707;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:21:54;2223548;2026-08-22   16:53:15.734;;;48;Sa;16:53:15.734;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:21:54;2160579;2026-08-22   16:54:59.179;;;48;Sa;16:54:59.179;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:21:54;2152252;2026-08-22   16:56:09.234;;;48;Sa;16:56:09.234;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:21:54;2077356;2026-08-23   08:15:01.238;;;48;Su;08:15:01.238;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:21:54;1817266;2026-08-23   11:48:37.683;;;48;Su;11:48:37.683;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:21:54;2390710;2026-09-13   16:21:37.515;;;48;Su;16:21:37.515;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
