No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:10:57;2100616;2026-08-22   12:55:50.382;;;76;Sa;12:55:50.382;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:10:57;1555055;2026-08-22   15:37:05.320;;;76;Sa;15:37:05.320;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:10:57;2028400;2026-08-22   15:38:29.097;;;76;Sa;15:38:29.097;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:10:57;2025096;2026-08-22   15:38:30.441;;;76;Sa;15:38:30.441;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:10:57;1504819;2026-08-22   15:38:38.503;;;76;Sa;15:38:38.503;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:10:57;1161606;2026-08-22   15:39:45.726;;;76;Sa;15:39:45.726;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:10:57;2448055;2026-08-22   15:39:50.589;;;76;Sa;15:39:50.589;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:10:57;1292912;2026-08-22   15:40:09.289;;;76;Sa;15:40:09.289;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:10:57;2166402;2026-08-22   15:40:13.742;;;76;Sa;15:40:13.742;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:10:57;2219908;2026-08-22   15:41:23.988;;;76;Sa;15:41:23.988;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:10:57;2212815;2026-08-22   15:41:44.832;;;76;Sa;15:41:44.832;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:10:57;2220113;2026-08-22   15:41:51.933;;;76;Sa;15:41:51.933;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:10:57;231138;2026-08-22   15:41:54.097;;;76;Sa;15:41:54.097;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:10:57;1505235;2026-08-22   15:41:55.175;;;76;Sa;15:41:55.175;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:10:57;2653375;2026-08-22   15:41:58.906;;;76;Sa;15:41:58.906;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:10:57;1501381;2026-08-22   15:42:06.925;;;76;Sa;15:42:06.925;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:10:57;2653350;2026-08-22   15:42:09.265;;;76;Sa;15:42:09.265;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:10:57;450204;2026-08-22   15:42:53.839;;;76;Sa;15:42:53.839;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:10:57;2135783;2026-08-22   15:45:16.457;;;76;Sa;15:45:16.457;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:10:57;1831220;2026-08-22   15:45:19.652;;;76;Sa;15:45:19.652;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:10:57;1908110;2026-08-22   15:45:28.812;;;76;Sa;15:45:28.812;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:10:57;409441;2026-08-22   15:45:36.183;;;76;Sa;15:45:36.183;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:10:57;1801230;2026-08-22   15:45:37.886;;;76;Sa;15:45:37.886;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:10:57;814481;2026-08-22   15:45:42.136;;;76;Sa;15:45:42.136;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:10:57;9750630;2026-08-22   15:46:20.703;;;76;Sa;15:46:20.703;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:10:57;2164599;2026-08-22   15:48:58.460;;;76;Sa;15:48:58.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:10:57;2771569;2026-08-22   15:52:46.699;;;76;Sa;15:52:46.699;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:10:57;2212916;2026-08-22   15:53:42.453;;;76;Sa;15:53:42.453;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:10:57;1070782;2026-08-22   15:53:48.097;;;76;Sa;15:53:48.097;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:10:57;1521521;2026-08-22   15:54:56.570;;;76;Sa;15:54:56.570;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:10:57;2164579;2026-08-22   15:55:47.460;;;76;Sa;15:55:47.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:10:57;30215;2026-08-22   15:55:48.695;;;76;Sa;15:55:48.695;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
