No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:24:49;2100616;2026-08-22   12:57:55.980;;;80;Sa;12:57:55.980;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:24:49;1555055;2026-08-22   15:37:48.750;;;80;Sa;15:37:48.750;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:24:49;1504819;2026-08-22   15:39:36.847;;;80;Sa;15:39:36.847;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:24:49;2025096;2026-08-22   15:39:43.960;;;80;Sa;15:39:43.960;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:24:49;2028400;2026-08-22   15:39:45.183;;;80;Sa;15:39:45.183;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:24:49;1161606;2026-08-22   15:40:42.851;;;80;Sa;15:40:42.851;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:24:49;1292912;2026-08-22   15:40:45.449;;;80;Sa;15:40:45.449;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:24:49;2166402;2026-08-22   15:40:51.449;;;80;Sa;15:40:51.449;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:24:49;2448055;2026-08-22   15:41:40.250;;;80;Sa;15:41:40.250;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:24:49;2219908;2026-08-22   15:41:57.519;;;80;Sa;15:41:57.519;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:24:49;231138;2026-08-22   15:42:45.492;;;80;Sa;15:42:45.492;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:24:49;1505235;2026-08-22   15:42:49.078;;;80;Sa;15:42:49.078;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:24:49;1501381;2026-08-22   15:43:03.656;;;80;Sa;15:43:03.656;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:24:49;2212815;2026-08-22   15:43:07.863;;;80;Sa;15:43:07.863;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:24:49;2653350;2026-08-22   15:43:10.152;;;80;Sa;15:43:10.152;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:24:49;2220113;2026-08-22   15:43:10.898;;;80;Sa;15:43:10.898;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:24:49;2653375;2026-08-22   15:43:12.308;;;80;Sa;15:43:12.308;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:24:49;450204;2026-08-22   15:44:02.242;;;80;Sa;15:44:02.242;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:24:49;2135783;2026-08-22   15:45:54.921;;;80;Sa;15:45:54.921;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:24:49;409441;2026-08-22   15:45:58.382;;;80;Sa;15:45:58.382;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:24:49;1908110;2026-08-22   15:46:07.199;;;80;Sa;15:46:07.199;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:24:49;1831220;2026-08-22   15:46:09.378;;;80;Sa;15:46:09.378;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:24:49;814481;2026-08-22   15:46:42.910;;;80;Sa;15:46:42.910;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:24:49;1801230;2026-08-22   15:46:44.390;;;80;Sa;15:46:44.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:24:49;9750630;2026-08-22   15:46:59.828;;;80;Sa;15:46:59.828;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:24:49;2164599;2026-08-22   15:49:40.089;;;80;Sa;15:49:40.089;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
