No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:20:03;2100617;2026-08-21   19:50:37.359;;;37;Fr;19:50:37.359;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:20:03;2100617;2026-08-21   21:02:49.761;;;37;Fr;21:02:49.761;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:20:03;2100614;2026-08-22   13:15:58.214;;;37;Sa;13:15:58.214;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:20:03;8535008;2026-08-22   14:27:56.617;;;37;Sa;14:27:56.617;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:20:03;2223500;2026-08-22   16:16:15.203;;;37;Sa;16:16:15.203;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:20:03;445596;2026-08-22   16:16:16.789;;;37;Sa;16:16:16.789;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:20:03;2164586;2026-08-22   16:22:41.246;;;37;Sa;16:22:41.246;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:20:03;1880412;2026-08-22   16:22:42.460;;;37;Sa;16:22:42.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:20:03;2147842;2026-08-22   16:22:43.082;;;37;Sa;16:22:43.082;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:20:03;2148026;2026-08-22   16:22:53.003;;;37;Sa;16:22:53.003;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:20:03;911212;2026-08-22   16:23:08.156;;;37;Sa;16:23:08.156;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:20:03;1040487;2026-08-22   16:23:17.703;;;37;Sa;16:23:17.703;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:20:03;353498;2026-08-22   16:23:41.757;;;37;Sa;16:23:41.757;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:20:03;2165257;2026-08-22   16:25:19.171;;;37;Sa;16:25:19.171;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:20:03;1160616;2026-08-22   16:25:20.031;;;37;Sa;16:25:20.031;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:20:03;1509779;2026-08-22   16:25:38.085;;;37;Sa;16:25:38.085;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:20:04;450733;2026-08-22   16:37:09.750;;;37;Sa;16:37:09.750;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:20:04;2448178;2026-08-22   16:37:39.144;;;37;Sa;16:37:39.144;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:20:04;2060841;2026-08-22   16:39:57.765;;;37;Sa;16:39:57.765;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:20:04;2078105;2026-08-22   16:45:34.500;;;37;Sa;16:45:34.500;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:20:04;2771585;2026-08-22   16:47:07.410;;;37;Sa;16:47:07.410;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:20:04;2212925;2026-08-22   16:51:15.070;;;37;Sa;16:51:15.070;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:20:04;2212933;2026-08-22   16:51:18.671;;;37;Sa;16:51:18.671;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:20:04;1941915;2026-08-22   16:52:27.722;;;37;Sa;16:52:27.722;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:20:04;2168312;2026-08-22   16:57:57.902;;;37;Sa;16:57:57.902;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:20:04;2220145;2026-08-22   16:58:19.386;;;37;Sa;16:58:19.386;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:20:04;2212918;2026-08-22   17:02:21.910;;;37;Sa;17:02:21.910;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:20:04;1101123;2026-08-22   17:11:23.015;;;37;Sa;17:11:23.015;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:20:04;445265;2026-08-22   17:11:44.167;;;37;Sa;17:11:44.167;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:20:04;2137741;2026-08-22   17:14:42.195;;;37;Sa;17:14:42.195;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:20:04;2214381;2026-08-22   17:15:31.148;;;37;Sa;17:15:31.148;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:20:04;8534280;2026-08-23   08:42:04.625;;;37;Su;08:42:04.625;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
33;2026-09-13 16:20:04;2390710;2026-09-13   16:19:17.285;;;37;Su;16:19:17.285;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
