No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:23:49;7021220;2026-09-10   17:54:44.386;;;100;Th;17:54:44.386;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:23:49;1119562;2026-09-10   17:54:46.843;;;100;Th;17:54:46.843;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:23:49;7021220;2026-09-10   17:54:49.589;;;100;Th;17:54:49.589;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:23:49;7021220;2026-09-10   17:55:00.847;;;100;Th;17:55:00.847;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:23:49;1119562;2026-09-10   17:55:02.386;;;100;Th;17:55:02.386;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:23:49;7021220;2026-09-10   17:55:06.140;;;100;Th;17:55:06.140;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:23:49;1119562;2026-09-10   17:55:14.761;;;100;Th;17:55:14.761;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:23:49;7021220;2026-09-10   17:55:34.738;;;100;Th;17:55:34.738;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:23:49;7021220;2026-09-10   17:56:09.593;;;100;Th;17:56:09.593;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:23:49;1119562;2026-09-10   17:56:26.148;;;100;Th;17:56:26.148;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:23:49;7021220;2026-09-10   17:56:30.191;;;100;Th;17:56:30.191;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:23:49;1119562;2026-09-10   17:56:34.972;;;100;Th;17:56:34.972;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:23:49;7021220;2026-09-10   17:56:36.523;;;100;Th;17:56:36.523;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:23:49;1119562;2026-09-10   17:56:40.750;;;100;Th;17:56:40.750;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:23:49;7021220;2026-09-10   17:56:44.273;;;100;Th;17:56:44.273;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:23:49;1119562;2026-09-10   17:56:51.164;;;100;Th;17:56:51.164;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:23:49;7021220;2026-09-10   17:57:01.906;;;100;Th;17:57:01.906;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:23:49;1119562;2026-09-10   17:57:32.292;;;100;Th;17:57:32.292;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:23:49;7021220;2026-09-10   17:57:38.472;;;100;Th;17:57:38.472;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:23:49;1119562;2026-09-10   17:57:52.945;;;100;Th;17:57:52.945;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:23:49;7021220;2026-09-10   17:58:06.386;;;100;Th;17:58:06.386;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:23:49;1119562;2026-09-10   17:58:53.496;;;100;Th;17:58:53.496;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:23:49;1119562;2026-09-10   18:00:38.406;;;100;Th;18:00:38.406;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:23:49;1119562;2026-09-10   18:01:15.617;;;100;Th;18:01:15.617;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:23:49;1119562;2026-09-10   18:01:39.343;;;100;Th;18:01:39.343;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:23:49;7021220;2026-09-10   18:01:46.785;;;100;Th;18:01:46.785;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:23:49;1119562;2026-09-10   18:01:58.722;;;100;Th;18:01:58.722;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:23:49;7021220;2026-09-10   18:02:01.105;;;100;Th;18:02:01.105;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:23:49;1119562;2026-09-10   18:02:06.789;;;100;Th;18:02:06.789;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:23:49;1119562;2026-09-10   18:02:42.261;;;100;Th;18:02:42.261;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
31;2026-09-13 16:23:49;1119562;2026-09-10   18:03:52.351;;;100;Th;18:03:52.351;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
32;2026-09-13 16:23:49;1119562;2026-09-10   18:04:25.789;;;100;Th;18:04:25.789;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
33;2026-09-13 16:23:50;7021220;2026-09-10   18:04:39.156;;;100;Th;18:04:39.156;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
34;2026-09-13 16:23:50;1119562;2026-09-10   18:04:45.804;;;100;Th;18:04:45.804;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
35;2026-09-13 16:23:50;1119562;2026-09-10   18:06:20.261;;;100;Th;18:06:20.261;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
36;2026-09-13 16:23:50;443399;2026-09-10   18:27:41.183;;;100;Th;18:27:41.183;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
37;2026-09-13 16:23:50;445870;2026-09-10   18:27:44.035;;;100;Th;18:27:44.035;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
38;2026-09-13 16:23:50;2390710;2026-09-10   18:29:22.535;;;100;Th;18:29:22.535;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
39;2026-09-13 16:23:50;443368;2026-09-10   18:29:37.667;;;100;Th;18:29:37.667;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
40;2026-09-13 16:23:50;2390707;2026-09-10   18:29:45.312;;;100;Th;18:29:45.312;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
41;2026-09-13 16:23:50;443392;2026-09-10   18:29:53.171;;;100;Th;18:29:53.171;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
42;2026-09-13 16:23:50;443380;2026-09-10   18:29:59.691;;;100;Th;18:29:59.691;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
43;2026-09-13 16:23:50;443397;2026-09-10   18:30:15.925;;;100;Th;18:30:15.925;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
44;2026-09-13 16:23:50;442332;2026-09-10   18:31:59.089;;;100;Th;18:31:59.089;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
45;2026-09-13 16:23:50;443386;2026-09-10   18:32:22.242;;;100;Th;18:32:22.242;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
46;2026-09-13 16:23:50;443376;2026-09-10   18:32:55.593;;;100;Th;18:32:55.593;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
47;2026-09-13 16:23:50;443388;2026-09-10   18:35:15.367;;;100;Th;18:35:15.367;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
48;2026-09-13 16:23:50;443391;2026-09-10   18:36:09.109;;;100;Th;18:36:09.109;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
49;2026-09-13 16:23:50;443389;2026-09-10   18:36:15.234;;;100;Th;18:36:15.234;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
50;2026-09-13 16:23:50;443377;2026-09-10   18:36:26.570;;;100;Th;18:36:26.570;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
51;2026-09-13 16:23:50;443369;2026-09-10   18:36:40.812;;;100;Th;18:36:40.812;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
52;2026-09-13 16:23:50;2390710;2026-09-13   16:23:51.269;;;100;Su;16:23:51.269;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
