No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:08:16;8535464;2026-08-23   08:20:04.160;;;67;Su;08:20:04.160;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:08:16;8535464;2026-08-23   08:20:57.808;;;67;Su;08:20:57.808;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:08:16;2212921;2026-08-23   10:50:07.792;;;67;Su;10:50:07.792;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:08:16;1060617;2026-08-23   10:53:55.218;;;67;Su;10:53:55.218;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:08:16;2220113;2026-08-23   10:54:00.496;;;67;Su;10:54:00.496;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:08:16;7472012;2026-08-23   10:54:23.292;;;67;Su;10:54:23.292;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:08:16;1186790;2026-08-23   10:57:23.261;;;67;Su;10:57:23.261;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:08:16;1555055;2026-08-23   10:57:29.613;;;67;Su;10:57:29.613;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:08:16;2156556;2026-08-23   10:59:17.437;;;67;Su;10:59:17.437;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:08:16;2159837;2026-08-23   11:03:00.332;;;67;Su;11:03:00.332;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:08:16;1010497;2026-08-23   11:03:13.839;;;67;Su;11:03:13.839;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:08:16;353498;2026-08-23   11:05:31.390;;;67;Su;11:05:31.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:08:16;2062016;2026-08-23   11:08:41.601;;;67;Su;11:08:41.601;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:08:16;1506935;2026-08-23   11:11:40.093;;;67;Su;11:11:40.093;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:08:16;2132185;2026-08-23   11:12:53.699;;;67;Su;11:12:53.699;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:08:16;2165522;2026-08-23   11:13:41.613;;;67;Su;11:13:41.613;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:08:17;2123587;2026-08-23   11:16:02.363;;;67;Su;11:16:02.363;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:08:17;2771584;2026-08-23   11:19:24.289;;;67;Su;11:19:24.289;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:08:17;2771575;2026-08-23   11:19:40.062;;;67;Su;11:19:40.062;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:08:17;8061114;2026-08-23   11:22:11.035;;;67;Su;11:22:11.035;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:08:17;2223548;2026-08-23   11:23:04.371;;;67;Su;11:23:04.371;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:08:17;2137761;2026-08-23   11:26:03.316;;;67;Su;11:26:03.316;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:08:17;1309220;2026-08-23   11:26:13.070;;;67;Su;11:26:13.070;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:08:17;2163818;2026-08-23   11:28:52.121;;;67;Su;11:28:52.121;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
