No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:18:14;2100615;2026-08-21   20:36:34.265;;;33;Fr;20:36:34.265;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:18:14;2100615;2026-08-21   21:03:03.730;;;33;Fr;21:03:03.730;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:18:14;8509414;2026-08-22   13:14:36.148;;;33;Sa;13:14:36.148;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:18:14;2771584;2026-08-22   15:09:04.371;;;33;Sa;15:09:04.371;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:18:14;2132164;2026-08-22   15:13:32.367;;;33;Sa;15:13:32.367;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:18:14;7130314;2026-08-22   15:13:41.355;;;33;Sa;15:13:41.355;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:18:14;2137761;2026-08-22   15:17:01.859;;;33;Sa;15:17:01.859;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:18:14;2132177;2026-08-22   15:20:44.265;;;33;Sa;15:20:44.265;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:18:14;2212790;2026-08-22   15:20:47.929;;;33;Sa;15:20:47.929;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:18:14;2163818;2026-08-22   16:35:47.476;;;33;Sa;16:35:47.476;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:18:14;245682;2026-08-22   16:43:16.515;;;33;Sa;16:43:16.515;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:18:14;2028365;2026-08-22   16:54:26.824;;;33;Sa;16:54:26.824;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:18:14;1817266;2026-08-22   17:06:35.230;;;33;Sa;17:06:35.230;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:18:14;7472012;2026-08-22   17:21:53.238;;;33;Sa;17:21:53.238;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:18:14;2223548;2026-08-22   17:26:27.886;;;33;Sa;17:26:27.886;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:18:14;2160579;2026-08-22   17:26:29.976;;;33;Sa;17:26:29.976;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:18:14;2152252;2026-08-22   17:27:03.812;;;33;Sa;17:27:03.812;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:18:14;2077356;2026-08-23   08:42:27.031;;;33;Su;08:42:27.031;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:18:14;1817266;2026-08-23   11:34:16.496;;;33;Su;11:34:16.496;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:18:14;2390710;2026-09-13   16:17:30.339;;;33;Su;16:17:30.339;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
