No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:08:00;8535464;2026-08-23   08:30:50.238;;;65;Su;08:30:50.238;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:08:00;7472012;2026-08-23   10:42:32.074;;;65;Su;10:42:32.074;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:08:00;2212921;2026-08-23   10:47:16.843;;;65;Su;10:47:16.843;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:08:00;2220113;2026-08-23   10:49:11.160;;;65;Su;10:49:11.160;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:08:00;2159837;2026-08-23   10:57:37.375;;;65;Su;10:57:37.375;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:08:00;2137761;2026-08-23   11:03:51.476;;;65;Su;11:03:51.476;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:08:00;2165522;2026-08-23   11:08:46.718;;;65;Su;11:08:46.718;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:08:00;2132177;2026-08-23   11:09:32.644;;;65;Su;11:09:32.644;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:08:00;2132185;2026-08-23   11:09:37.511;;;65;Su;11:09:37.511;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:08:00;245682;2026-08-23   11:19:15.339;;;65;Su;11:19:15.339;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:08:00;1309220;2026-08-23   11:19:48.496;;;65;Su;11:19:48.496;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:08:00;1509779;2026-08-23   11:34:19.648;;;65;Su;11:34:19.648;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:08:00;2164031;2026-08-23   11:47:58.667;;;65;Su;11:47:58.667;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:08:00;2163244;2026-08-23   11:54:26.832;;;65;Su;11:54:26.832;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:08:00;2771579;2026-08-23   12:13:49.210;;;65;Su;12:13:49.210;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:08:00;2132164;2026-08-23   12:26:16.519;;;65;Su;12:26:16.519;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:08:01;7020626;2026-08-23   12:26:17.769;;;65;Su;12:26:17.769;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:08:01;1292912;2026-08-23   12:40:17.480;;;65;Su;12:40:17.480;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:08:01;2390706;2026-09-10   18:30:02.281;;;65;Th;18:30:02.281;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:08:01;2390709;2026-09-10   18:31:58.992;;;65;Th;18:31:58.992;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:08:01;2390702;2026-09-10   18:32:12.855;;;65;Th;18:32:12.855;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:08:01;2390705;2026-09-10   18:38:22.390;;;65;Th;18:38:22.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:08:01;2390708;2026-09-10   18:38:45.851;;;65;Th;18:38:45.851;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:08:01;2390703;2026-09-10   18:39:49.472;;;65;Th;18:39:49.472;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:08:01;443383;2026-09-10   18:39:59.187;;;65;Th;18:39:59.187;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:08:01;2390710;2026-09-13   16:08:04.152;;;65;Su;16:08:04.152;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
