No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:12:35;8535879;2026-08-22   14:36:16.359;;;2;Sa;14:36:16.359;Check;0;1;;;;;;
2;2026-09-13 16:12:35;8511131;2026-08-22   14:36:30.367;;;2;Sa;14:36:30.367;Check;0;1;;;;;;
3;2026-09-13 16:12:35;7020626;2026-08-22   14:39:53.542;;;2;Sa;14:39:53.542;Check;0;1;;;;;;
4;2026-09-13 16:12:35;8536823;2026-08-22   14:39:58.402;;;2;Sa;14:39:58.402;Check;0;1;;;;;;
5;2026-09-13 16:12:35;8528150;2026-08-22   14:40:11.742;;;2;Sa;14:40:11.742;Check;0;1;;;;;;
6;2026-09-13 16:12:35;8535008;2026-08-22   14:40:23.308;;;2;Sa;14:40:23.308;Check;0;1;;;;;;
7;2026-09-13 16:12:35;8533387;2026-08-22   14:40:28.695;;;2;Sa;14:40:28.695;Check;0;1;;;;;;
8;2026-09-13 16:12:35;8526744;2026-08-22   14:40:31.503;;;2;Sa;14:40:31.503;Check;0;1;;;;;;
9;2026-09-13 16:12:35;8535008;2026-08-22   14:40:35.183;;;2;Sa;14:40:35.183;Check;0;1;;;;;;
10;2026-09-13 16:12:35;8332212;2026-08-22   14:40:38.054;;;2;Sa;14:40:38.054;Check;0;1;;;;;;
11;2026-09-13 16:12:35;1505985;2026-08-22   14:40:42.140;;;2;Sa;14:40:42.140;Check;0;1;;;;;;
12;2026-09-13 16:12:35;2123587;2026-08-22   14:40:46.984;;;2;Sa;14:40:46.984;Check;0;1;;;;;;
13;2026-09-13 16:12:35;2123587;2026-08-22   14:40:51.390;;;2;Sa;14:40:51.390;Check;0;1;;;;;;
14;2026-09-13 16:12:35;2168312;2026-08-22   14:40:56.320;;;2;Sa;14:40:56.320;Check;0;1;;;;;;
15;2026-09-13 16:12:35;2147842;2026-08-22   14:41:07.187;;;2;Sa;14:41:07.187;Check;0;1;;;;;;
16;2026-09-13 16:12:35;8541190;2026-08-22   14:41:10.406;;;2;Sa;14:41:10.406;Check;0;1;;;;;;
17;2026-09-13 16:12:35;8536118;2026-08-22   14:41:12.664;;;2;Sa;14:41:12.664;Check;0;1;;;;;;
18;2026-09-13 16:12:35;1060617;2026-08-22   14:41:16.746;;;2;Sa;14:41:16.746;Check;0;1;;;;;;
19;2026-09-13 16:12:35;8542417;2026-08-22   14:41:23.339;;;2;Sa;14:41:23.339;Check;0;1;;;;;;
20;2026-09-13 16:12:35;1010497;2026-08-22   14:41:24.199;;;2;Sa;14:41:24.199;Check;0;1;;;;;;
21;2026-09-13 16:12:35;8532531;2026-08-22   14:41:26.050;;;2;Sa;14:41:26.050;Check;0;1;;;;;;
22;2026-09-13 16:12:35;1186790;2026-08-22   14:41:29.167;;;2;Sa;14:41:29.167;Check;0;1;;;;;;
23;2026-09-13 16:12:35;2062016;2026-08-22   14:41:30.386;;;2;Sa;14:41:30.386;Check;0;1;;;;;;
24;2026-09-13 16:12:35;8542417;2026-08-22   14:41:32.621;;;2;Sa;14:41:32.621;Check;0;1;;;;;;
25;2026-09-13 16:12:35;2220113;2026-08-22   14:41:34.007;;;2;Sa;14:41:34.007;Check;0;1;;;;;;
26;2026-09-13 16:12:35;8548326;2026-08-22   14:41:40.453;;;2;Sa;14:41:40.453;Check;0;1;;;;;;
27;2026-09-13 16:12:35;2060841;2026-08-22   14:41:42.324;;;2;Sa;14:41:42.324;Check;0;1;;;;;;
28;2026-09-13 16:12:35;2771584;2026-08-22   14:41:45.933;;;2;Sa;14:41:45.933;Check;0;1;;;;;;
29;2026-09-13 16:12:35;8535871;2026-08-22   14:41:48.992;;;2;Sa;14:41:48.992;Check;0;1;;;;;;
30;2026-09-13 16:12:35;2771579;2026-08-22   14:41:52.988;;;2;Sa;14:41:52.988;Check;0;1;;;;;;
31;2026-09-13 16:12:35;2771576;2026-08-22   14:41:55.156;;;2;Sa;14:41:55.156;Check;0;1;;;;;;
32;2026-09-13 16:12:35;8444467;2026-08-22   14:42:00.148;;;2;Sa;14:42:00.148;Check;0;1;;;;;;
33;2026-09-13 16:12:35;2771585;2026-08-22   14:42:01.976;;;2;Sa;14:42:01.976;Check;0;1;;;;;;
34;2026-09-13 16:12:35;9750630;2026-08-22   14:42:05.085;;;2;Sa;14:42:05.085;Check;0;1;;;;;;
35;2026-09-13 16:12:35;1555055;2026-08-22   14:42:12.664;;;2;Sa;14:42:12.664;Check;0;1;;;;;;
36;2026-09-13 16:12:35;911212;2026-08-22   14:42:22.027;;;2;Sa;14:42:22.027;Check;0;1;;;;;;
37;2026-09-13 16:12:35;2137761;2026-08-22   14:42:25.183;;;2;Sa;14:42:25.183;Check;0;1;;;;;;
38;2026-09-13 16:12:35;2137741;2026-08-22   14:42:28.195;;;2;Sa;14:42:28.195;Check;0;1;;;;;;
39;2026-09-13 16:12:35;7130314;2026-08-22   14:42:32.917;;;2;Sa;14:42:32.917;Check;0;1;;;;;;
