No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:07:39;8535464;2026-08-23   09:04:18.093;;;64;Su;09:04:18.093;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:07:39;7472012;2026-08-23   10:40:26.925;;;64;Su;10:40:26.925;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:07:39;2220113;2026-08-23   10:47:04.796;;;64;Su;10:47:04.796;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:07:39;1060617;2026-08-23   10:49:45.656;;;64;Su;10:49:45.656;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:07:39;2156556;2026-08-23   10:51:51.757;;;64;Su;10:51:51.757;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:07:39;1555055;2026-08-23   10:53:29.253;;;64;Su;10:53:29.253;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:07:39;1186790;2026-08-23   10:53:46.695;;;64;Su;10:53:46.695;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:07:39;2159837;2026-08-23   10:55:29.078;;;64;Su;10:55:29.078;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:07:39;1010497;2026-08-23   10:58:34.769;;;64;Su;10:58:34.769;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:07:39;353498;2026-08-23   10:59:30.273;;;64;Su;10:59:30.273;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:07:39;2062016;2026-08-23   11:00:26.328;;;64;Su;11:00:26.328;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:07:39;2137761;2026-08-23   11:01:14.714;;;64;Su;11:01:14.714;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:07:39;1506935;2026-08-23   11:04:27.800;;;64;Su;11:04:27.800;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:07:39;2165522;2026-08-23   11:06:16.390;;;64;Su;11:06:16.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:07:39;2132177;2026-08-23   11:06:32.207;;;64;Su;11:06:32.207;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:07:39;2123587;2026-08-23   11:12:03.714;;;64;Su;11:12:03.714;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:07:39;2771584;2026-08-23   11:14:45.488;;;64;Su;11:14:45.488;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:07:39;2771575;2026-08-23   11:14:54.054;;;64;Su;11:14:54.054;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:07:39;2223548;2026-08-23   11:17:05.257;;;64;Su;11:17:05.257;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
