No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
31;2026-09-13 16:11:19;2390704;2026-09-10   18:13:58.761;;;1;Th;18:13:58.761;Clear;0;1;;;;;;
32;2026-09-13 16:11:19;443383;2026-09-10   ErrB;;;1;;00:00:00;Clear;0;1;;;;;;
33;2026-09-13 16:11:19;2390703;2026-09-10   18:14:06.667;;;1;Th;18:14:06.667;Clear;0;1;;;;;;
34;2026-09-13 16:11:19;443383;2026-09-10   18:14:13.449;;;1;Th;18:14:13.449;Clear;0;1;;;;;;
35;2026-09-13 16:11:19;2390708;2026-09-10   18:14:19.074;;;1;Th;18:14:19.074;Clear;0;1;;;;;;
36;2026-09-13 16:11:19;443399;2026-09-10   18:16:09.316;;;1;Th;18:16:09.316;Clear;0;1;;;;;;
37;2026-09-13 16:11:19;443397;2026-09-10   ErrC;;;1;;00:00:00;Clear;0;1;;;;;;
38;2026-09-13 16:11:19;443397;2026-09-10   18:16:16.285;;;1;Th;18:16:16.285;Clear;0;1;;;;;;
39;2026-09-13 16:11:19;2390710;2026-09-10   18:16:22.191;;;1;Th;18:16:22.191;Clear;0;1;;;;;;
40;2026-09-13 16:11:19;443389;2026-09-10   18:16:33.585;;;1;Th;18:16:33.585;Clear;0;1;;;;;;
41;2026-09-13 16:11:19;445870;2026-09-10   18:16:39.261;;;1;Th;18:16:39.261;Clear;0;1;;;;;;
42;2026-09-13 16:11:19;443391;2026-09-10   18:16:55.460;;;1;Th;18:16:55.460;Clear;0;1;;;;;;
43;2026-09-13 16:11:19;443392;2026-09-10   18:17:01.359;;;1;Th;18:17:01.359;Clear;0;1;;;;;;
44;2026-09-13 16:11:19;2390707;2026-09-10   18:17:08.492;;;1;Th;18:17:08.492;Clear;0;1;;;;;;
45;2026-09-13 16:11:19;443380;2026-09-10   18:17:13.667;;;1;Th;18:17:13.667;Clear;0;1;;;;;;
46;2026-09-13 16:11:19;445870;2026-09-10   ErrB;;;1;;00:00:00;Clear;0;1;;;;;;
47;2026-09-13 16:11:19;445870;2026-09-10   18:17:27.738;;;1;Th;18:17:27.738;Clear;0;1;;;;;;
48;2026-09-13 16:11:19;443386;2026-09-10   18:17:33.222;;;1;Th;18:17:33.222;Clear;0;1;;;;;;
49;2026-09-13 16:11:20;442332;2026-09-10   18:17:39.328;;;1;Th;18:17:39.328;Clear;0;1;;;;;;
50;2026-09-13 16:11:20;443377;2026-09-10   18:17:50.593;;;1;Th;18:17:50.593;Clear;0;1;;;;;;
51;2026-09-13 16:11:20;443372;2026-09-10   ErrA;;;1;;00:00:00;Clear;0;1;;;;;;
52;2026-09-13 16:11:20;2390710;2026-09-13   16:11:07.003;;;1;Su;16:11:07.003;Clear;0;1;;;;;;
