No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:25:08;2100616;2026-08-21   20:36:58.304;;;100;Fr;20:36:58.304;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:25:08;2100616;2026-08-21   21:03:14.253;;;100;Fr;21:03:14.253;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:25:08;2390704;2026-08-22   13:29:16.292;;;100;Sa;13:29:16.292;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:25:08;1430205;2026-08-22   13:31:29.542;;;100;Sa;13:31:29.542;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:25:08;7130314;2026-08-22   15:33:26.238;;;100;Sa;15:33:26.238;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:25:08;2132164;2026-08-22   15:37:16.796;;;100;Sa;15:37:16.796;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:25:08;2771584;2026-08-22   15:38:06.015;;;100;Sa;15:38:06.015;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:25:08;2212790;2026-08-22   15:42:13.746;;;100;Sa;15:42:13.746;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:25:08;1555055;2026-08-22   15:43:05.562;;;100;Sa;15:43:05.562;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:25:08;2132177;2026-08-22   15:45:11.062;;;100;Sa;15:45:11.062;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:25:08;2137761;2026-08-22   15:45:12.234;;;100;Sa;15:45:12.234;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:25:08;1292912;2026-08-22   15:47:33.375;;;100;Sa;15:47:33.375;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:25:08;1161606;2026-08-22   15:48:33.445;;;100;Sa;15:48:33.445;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:25:08;2219908;2026-08-22   15:48:35.441;;;100;Sa;15:48:35.441;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:25:08;1504819;2026-08-22   15:48:49.660;;;100;Sa;15:48:49.660;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:25:08;2166402;2026-08-22   15:49:20.503;;;100;Sa;15:49:20.503;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
