No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:22:18;2100617;2026-08-21   19:50:31.375;;;46;Fr;19:50:31.375;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:22:18;2100617;2026-08-21   21:02:47.398;;;46;Fr;21:02:47.398;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:22:18;2100614;2026-08-22   13:05:30.175;;;46;Sa;13:05:30.175;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:22:18;2028400;2026-08-22   15:27:34.515;;;46;Sa;15:27:34.515;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:22:18;2025096;2026-08-22   15:27:41.695;;;46;Sa;15:27:41.695;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:22:18;2448055;2026-08-22   15:27:50.007;;;46;Sa;15:27:50.007;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:22:18;1504819;2026-08-22   15:28:11.921;;;46;Sa;15:28:11.921;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:22:18;1555055;2026-08-22   15:31:52.117;;;46;Sa;15:31:52.117;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:22:18;450204;2026-08-22   15:32:03.773;;;46;Sa;15:32:03.773;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:22:18;1161606;2026-08-22   15:32:09.707;;;46;Sa;15:32:09.707;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:22:18;2166402;2026-08-22   15:32:14.839;;;46;Sa;15:32:14.839;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
