No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:20:59;2100615;2026-08-21   20:36:32.285;;;43;Fr;20:36:32.285;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:20:59;2100615;2026-08-21   21:03:02.125;;;43;Fr;21:03:02.125;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:20:59;8509414;2026-08-22   12:50:41.390;;;43;Sa;12:50:41.390;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:20:59;445596;2026-08-22   16:09:11.160;;;43;Sa;16:09:11.160;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:20:59;2223500;2026-08-22   16:09:12.968;;;43;Sa;16:09:12.968;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:20:59;2165257;2026-08-22   16:13:44.050;;;43;Sa;16:13:44.050;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:20:59;911212;2026-08-22   16:17:24.011;;;43;Sa;16:17:24.011;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:20:59;2148026;2026-08-22   16:17:26.484;;;43;Sa;16:17:26.484;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:20:59;1040487;2026-08-22   16:17:29.250;;;43;Sa;16:17:29.250;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:20:59;2164586;2026-08-22   16:18:43.000;;;43;Sa;16:18:43.000;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:20:59;1880412;2026-08-22   16:18:47.792;;;43;Sa;16:18:47.792;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
