No;Read on;SIID;Control time;Battery voltage;Serial number;Code number;DayOfWeek;Punch DateTime;Operating mode;SIAC number;SIAC Count;SIAC radio mode;SIAC is battery low;SIAC is card full;SIAC beacon mode;SIAC is gate mode;
1;2026-09-13 16:20:25;2100616;2026-08-21   20:36:58.285;;;45;Fr;20:36:58.285;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
2;2026-09-13 16:20:25;2100616;2026-08-21   21:03:14.500;;;45;Fr;21:03:14.500;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
3;2026-09-13 16:20:25;1430205;2026-08-22   13:30:11.273;;;45;Sa;13:30:11.273;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
4;2026-09-13 16:20:25;2653375;2026-08-22   15:51:36.605;;;45;Sa;15:51:36.605;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
5;2026-09-13 16:20:25;2223500;2026-08-22   16:01:14.117;;;45;Sa;16:01:14.117;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
6;2026-09-13 16:20:25;445596;2026-08-22   16:01:16.519;;;45;Sa;16:01:16.519;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
7;2026-09-13 16:20:25;1504809;2026-08-22   16:09:23.152;;;45;Sa;16:09:23.152;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
8;2026-09-13 16:20:25;911212;2026-08-22   16:10:17.289;;;45;Sa;16:10:17.289;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
9;2026-09-13 16:20:25;1040487;2026-08-22   16:10:30.292;;;45;Sa;16:10:30.292;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
10;2026-09-13 16:20:25;2148026;2026-08-22   16:11:28.296;;;45;Sa;16:11:28.296;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
11;2026-09-13 16:20:25;353498;2026-08-22   16:14:01.808;;;45;Sa;16:14:01.808;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
12;2026-09-13 16:20:25;2147842;2026-08-22   16:14:50.609;;;45;Sa;16:14:50.609;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
13;2026-09-13 16:20:25;2164586;2026-08-22   16:15:22.269;;;45;Sa;16:15:22.269;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
14;2026-09-13 16:20:25;1880412;2026-08-22   16:15:24.320;;;45;Sa;16:15:24.320;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
15;2026-09-13 16:20:25;2165257;2026-08-22   16:18:09.488;;;45;Sa;16:18:09.488;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
16;2026-09-13 16:20:25;1160616;2026-08-22   16:18:36.816;;;45;Sa;16:18:36.816;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
17;2026-09-13 16:20:25;1509779;2026-08-22   16:18:46.777;;;45;Sa;16:18:46.777;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
18;2026-09-13 16:20:25;2078105;2026-08-22   16:21:48.636;;;45;Sa;16:21:48.636;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
19;2026-09-13 16:20:25;450733;2026-08-22   16:22:21.460;;;45;Sa;16:22:21.460;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
20;2026-09-13 16:20:25;2448178;2026-08-22   16:22:25.601;;;45;Sa;16:22:25.601;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
21;2026-09-13 16:20:25;7160513;2026-08-22   16:24:28.164;;;45;Sa;16:24:28.164;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
22;2026-09-13 16:20:25;2060841;2026-08-22   16:25:12.003;;;45;Sa;16:25:12.003;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
23;2026-09-13 16:20:25;2771585;2026-08-22   16:29:54.746;;;45;Sa;16:29:54.746;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
24;2026-09-13 16:20:25;2212933;2026-08-22   16:33:44.535;;;45;Sa;16:33:44.535;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
25;2026-09-13 16:20:25;2212925;2026-08-22   16:33:45.910;;;45;Sa;16:33:45.910;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
26;2026-09-13 16:20:25;1941915;2026-08-22   16:36:35.246;;;45;Sa;16:36:35.246;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
27;2026-09-13 16:20:25;2212918;2026-08-22   16:42:47.273;;;45;Sa;16:42:47.273;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
28;2026-09-13 16:20:25;2168312;2026-08-22   16:44:00.265;;;45;Sa;16:44:00.265;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
29;2026-09-13 16:20:25;2220145;2026-08-22   16:44:07.324;;;45;Sa;16:44:07.324;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
30;2026-09-13 16:20:25;2137741;2026-08-22   16:56:09.246;;;45;Sa;16:56:09.246;BcControl;0;1;NotSetOrDisabled;;False;Unknown;False;
